,,Acceso minusválidos,Metros,Plantas,Cal. energética:,Individual,Agua caliente,Consumo,provincia,Exterior,Número de terrazas,Piscina,Pista de tenis,Calefacción,Salida de humos,Garajes,Tipo de suelo,Conserje,Pista de fútbol,Gimnasio,Adosado,Año de construcción,Zonas verdes,Armarios,Tipo de fachada,Alarma,Pisos,Permite mascotas,Cal. energética,Ascensor,Campo de golf,Comunidad,Metros útiles,Puerta de seguridad,Aire acondicionado,Pista de pádel,Trastero,Orientación,Pista de squash,Pista de baloncesto,Antigüedad,Pareado,Circuito cerrado de seguridad,Inquilinos,Dormitorios,Baños,Amueblado,Emisiones,Precio,Cocina equipada,Estado
29,,,195,,Si,Si,Individual,229 KW h/m² año,toledo,,1,,,,,,Otros,,,,,1970,,,Otros materiales,,,,,,,,179,,Si,,,,,,Mas de 25 Años,,,,3,1,,46 Kg CO2/m² año,44000,,Perfecto Estado
30,,,228,2,Si,Si,Individual,181 KW h/m² año,toledo,Si,,,,,,,Gres,,,,,1950,,,Ladrillo,,,,,,,,200,,,,Si,,,,Mas de 25 Años,,,,6,3,,37 Kg CO2/m² año,47300,,A reformar
31,,,136,,Si,,Gas Butano,272 KW h/m² año,toledo,,2,,,,,,Terrazo,,,,Si,1970,,,Ladrillo,,,,,,,,,,,,,,,,Entre 35 y 50 Años,,,,4,1,,58 Kg CO2/m² año,57000,,A reformar
32,,Si,77,3,Si,,Gas natural,205 KW h/m² año,toledo,Si,1,,,Gas Natural,,,Gres,,,,,2006,,1,Ladrillo,,,,,Si,,"60,00 €",66,,,,,,,,Entre 15 y 20 Años,,,,2,1,,42 Kg CO2/m² año,62300,Si,Perfecto Estado
33,,,167,1,,,,,toledo,,,,,,,,Terrazo,,,,Si,1930,,,,,,,,,,,142,,,,,Este,,,Mas de 25 Años,,,,3,1,,,62300,,A reformar
34,,,85,,Si,,Gas natural,,toledo,Si,1,,,Gas Natural,,1,Tarima normal,Si,,,,2008,Si,,,,,,,,,"60,00 €",70,,,,Si,,,,Entre 10 y 15 Años,,,,2,2,,,80000,,
35,,,183,2,Si,,Individual,140 KW h/m² año,toledo,Si,,,,,,1,Gres,,,,Si,1997,,,Ladrillo,,,,,,,,146,,,,,,,,Mas de 25 Años,,,,3,2,,28 Kg CO2/m² año,80000,,Perfecto Estado
36,,,70,,,,,,toledo,,1,,,Gas Natural,,1,Tarima normal,,,,,,,,Ladrillo,Si,,,,Si,,,70,Si,Si,,Si,Sur,,,,,,,2,2,,,90000,,Perfecto Estado
37,,,125,4,Si,,,,toledo,Si,1,,,,,,Gres,,,,,1978,,1,Ladrillo,,,,,Si,,"50,00 €",116,Si,,,,,,,Mas de 25 Años,,,,4,2,,,92000,,A reformar
38,,,393,,,Si,,,toledo,Si,,,,Gasóleo,,4,Gres,,,,,1955,,,,,,,,,,"400,00 €",148,,,,Si,,,,Mas de 25 Años,,,,5,2,,,97300,,Perfecto Estado
39,,Si,262,2,,,Individual,,toledo,Si,,,,,,1,Terrazo,,,,Si,1960,,,Ladrillo,,,,,,,,,,,,,Oeste,,,Mas de 25 Años,,,,3,2,,,107300,,A reformar
40,,,134,2,Si,,Individual,314 KW h/m² año,toledo,Si,1,,,Individual,,,Gres,,,,,2001,,3,Cemento,,,,,,,,130,Si,Si,,,,,,Entre 20 y 25 Años,Si,,,5,2,,55 Kg CO2/m² año,107300,,Perfecto Estado
41,,Si,90,,,,Individual,,toledo,Si,,,,Eléctrica,,1,Tarima Flotante,,,,,2008,Si,3,Ladrillo,,,,,Si,,"50,00 €",,Si,Si,,Si,,,,Entre 10 y 15 Años,,Si,,3,2,,,107500,Si,Perfecto Estado
42,,,173,,,,,,toledo,Si,,,,,,1,,,,,Si,2006,,,Ladrillo,Si,,,,,,,,Si,,,,,,,Entre 15 y 20 Años,,,,4,2,,,109000,Si,
43,,,149,,Si,Si,Individual,593 KW h/m² año,toledo,,2,,,,,,Baldosa,,,,,1960,Si,,Piedra,,,,,,,,,,,,Si,,,,Entre 35 y 50 Años,,,,4,1,Si,116 Kg CO2/m² año,110000,,Perfecto Estado
44,,,120,,,,Individual,,toledo,Si,1,,,,,,Baldosa,,,,Si,1930,,,Cemento,,,,,,,,120,Si,,,,,,,Entre 35 y 50 Años,,,,3,1,Si,,115000,,Perfecto Estado
45,,,153,,Si,,Individual,,toledo,Si,,,,Individual,,,Baldosa,,,,Si,1950,,,Cemento,,,,,,,,130,,,,,,,,Más de 50 años,,,,4,1,Si,,116000,Si,A reformar
46,,,90,,Si,,,170 KW h/m² año,toledo,,,,,Eléctrica,,,Baldosa,,,,,1986,,,Ladrillo,,,,,,,,85,,Si,,,,,,Mas de 25 Años,,,,3,1,,33 Kg CO2/m² año,120000,,Perfecto Estado
47,,,59,,Si,,Individual,287 KW h/m² año,toledo,Si,,,,,,,Gres,,,,,2006,,2,Ladrillo,,,,,,,,53,Si,Si,,Si,,,,Entre 15 y 20 Años,,,,2,1,Si,49 Kg CO2/m² año,126000,,Perfecto Estado
48,,,132,7,,,Gas natural,,toledo,Si,1,,,Gas Natural,,,Gres,,,,,1994,,,Ladrillo,,,,,Si,,"80,00 €",113,,,,,Noroeste,,,Mas de 25 Años,,,,4,2,Si,,132300,Si,Perfecto Estado
49,,,108,2,,Si,Individual,,toledo,Si,1,,,Propano,,,Gres,,,,,1950,,,Ladrillo,,,,,,,,,,,,,,,,Mas de 25 Años,,,,3,1,,,139400,,A reformar
50,,,175,,Si,,Individual,382 KW h/m² año,toledo,Si,1,,,,,,Baldosa,,,,,1998,,,Mono Capa,,,,,,,,160,,,,,,,,Entre 25 y 35 años,Si,,,4,2,Si,80 Kg CO2/m² año,144750,Si,Depende del precio
51,,,109,,,,,,toledo,,,,,,,1,Gres,,,,,,,3,,,,,,Si,,"50,00 €",105,,Si,,Si,,,,Mas de 25 Años,,,,4,2,,,155500,,Perfecto Estado
52,,,146,2,,,Gas Butano,,toledo,Si,,,,Propano,,1,Baldosa,,,,Si,1992,Si,3,Mono Capa,,,,,,,,126,,,,,,,,Entre 20 y 25 Años,,,,5,1,Si,,158000,Si,
53,,,125,,Si,,Individual,133 KW h/m² año,toledo,Si,2,,,Gasóleo,,,Porcelánico,,,,,1998,,,Ladrillo,,,,,,,,112,Si,Si,,Si,,,,Mas de 25 Años,,,,4,1,Si,28 Kg CO2/m² año,158000,Si,Perfecto Estado
54,,,96,,,,Gas natural,,toledo,Si,1,,,,,,Tarima normal,,,,,1972,,1,Ladrillo,,,,,Si,,"75,00 €",88,,Si,,,Este,,,Mas de 25 Años,,,,3,2,Si,,159000,Si,Perfecto Estado
55,,,371,,Si,Si,,,toledo,Si,1,,,Gasóleo,,1,Baldosa,,,,,2000,,,Mono Capa,,,,,,,,216,,,,Si,,,,Mas de 25 Años,,,,5,3,,,169000,Si,Depende del precio
56,,,241,,Si,Si,,297 KW h/m² año,toledo,,,Si,,Eléctrica,,,Tarima normal,,,,,,,,,Si,,,,,,,241,Si,Si,,Si,,,,,,,,3,2,,50 Kg CO2/m² año,178000,Si,Perfecto Estado
57,,,169,2,,,Individual,,toledo,Si,1,,,Gasóleo,,1,Parquet,,,,Si,1950,,,,,,,,,,,122,,Si,,,,,,Mas de 25 Años,,,,4,1,,,182300,,Perfecto Estado
58,,Si,221,2,Si,Si,Gas natural,,toledo,Si,1,Si,,Individual,,1,Baldosa,,,,,2009,Si,3,Mono Capa,Si,,Si,,,,,185,Si,,,Si,Sureste,,,Entre 15 y 20 Años,,Si,,5,2,Si,,184000,Si,Perfecto Estado
59,,,670,2,,Si,Gas natural,,toledo,Si,,,,,,1,Baldosa,,,,,1940,,,Ladrillo,,,,,,,,670,,,,Si,,,,Más de 50 años,,,,6,1,,,195000,,A reformar
60,,,178,,,,,,toledo,,1,Si,,Gas Natural,,,Tarima normal,Si,,,,,Si,,Ladrillo,,,,,Si,,,,,,,Si,,,,,,,,3,2,,,199900,,Perfecto Estado
61,,,113,,Si,,Individual,166 KW h/m² año,toledo,Si,,,,Aerotermia,,2,Tarima Flotante,,,,Si,,,,,,,,,,,,90,Si,,,Si,,,,,,,,3,2,,128 Kg CO2/m² año,200127,,Perfecto Estado
62,,,90,,Si,,Individual,,toledo,Si,,,,Individual,,2,Tarima Flotante,,,,Si,,,4,Ladrillo,,,,,,,,123,,Si,,Si,,,,Menos de 5 Años,,,,3,3,,,200127,,Obra nueva
63,,,90,,Si,,Individual,,toledo,Si,,,,Individual,,2,Tarima Flotante,,,,Si,,,4,Ladrillo,,,,,,,,123,,Si,,Si,,,,Menos de 5 Años,,,,3,3,,,200127,,Obra nueva
64,,,91,,Si,,Individual,,toledo,Si,,,,Individual,,2,Tarima Flotante,,,,Si,,,4,Ladrillo,,,,,,,,123,,Si,,Si,,,,Menos de 5 Años,,,,3,3,,,200127,,Obra nueva
65,,,90,,Si,,Individual,,toledo,Si,,,,Individual,,2,Tarima Flotante,,,,Si,,,4,Ladrillo,,,,,,,,123,,Si,,Si,,,,Menos de 5 Años,,,,3,3,,,200127,,Obra nueva
66,,,107,,Si,,Individual,,toledo,Si,,,,Individual,,2,Tarima Flotante,,,,Si,,,4,Ladrillo,,,,,,,,91,,Si,,Si,,,,Menos de 5 Años,,,,3,3,,,200127,,Obra nueva
67,,,200,,,,,,toledo,,,,,,,,,,,,Si,,,,,,,,,,,,,,,,,,,,Menos de 5 Años,,,,4,3,,,220000,,Perfecto Estado
68,,,180,2,,,Gas natural,,toledo,Si,1,Si,,Gas Natural,,1,Parquet,,,,Si,2008,,,Ladrillo,Si,,,,,,,165,Si,Si,,Si,,,,Entre 15 y 20 Años,,Si,,4,4,Si,,225000,Si,Perfecto Estado
69,,,156,2,,,Gas natural,,toledo,Si,,,,Gas Natural,,1,Tarima Flotante,,,,Si,2007,,,Ladrillo,,,,,,,,123,Si,,,,,,,Entre 15 y 20 Años,,,,3,3,,,275000,,Perfecto Estado
70,,,150,2,,,Individual,,toledo,Si,,,,Individual,,1,Tarima Flotante,,,,Si,2009,,,Ladrillo,,,,,,,,120,Si,,,,,,,Entre 10 y 15 Años,,,,3,3,,,289000,,Perfecto Estado
71,,Si,620,,Si,Si,Individual,186 KW h/m² año,toledo,Si,2,Si,,Gasóleo,,4,,,,Si,,1996,Si,,Ladrillo,Si,,,,,,,178,Si,Si,,Si,,,,Entre 25 y 35 años,,,,4,2,Si,47 Kg CO2/m² año,324975,,Perfecto Estado
72,,,200,3,Si,,Individual,,toledo,Si,1,,,Eléctrica,,,Tarima Flotante,,,,,2006,,,Piedra,,,,,,,"50,00 €",165,,Si,,,,,,Entre 15 y 20 Años,,,,3,2,,,350000,Si,Perfecto Estado
73,,,252,,,Si,,,toledo,,,,,,,,,,,,,1945,,,,,,,,,,,240,,,,,,,,Más de 50 años,,,,1,1,,,399000,,A reformar
74,,,525,,,Si,Individual,,toledo,Si,,Si,,Gasóleo,,,Baldosa,,,,,1975,Si,,Ladrillo,,,,,,,,525,,,,Si,,,,Entre 35 y 50 Años,,,,5,3,Si,,620000,Si,
75,,,125,2,Si,Si,,,toledo,Si,,,,,,,Otros,,,,,1980,,,Otros materiales,,,,,,,,100,,,,,,,,Entre 35 y 50 Años,,,,4,2,,,A consultar,,Perfecto Estado
76,,Si,84,3,,,Gas natural,,toledo,Si,,Si,,Gas Natural,,1,Tarima Flotante,,,,,2023,,,Otros materiales,,,,,Si,,,67,Si,,,Si,,,,,,,,2,2,,,A consultar,,Perfecto Estado
77,,Si,90,3,,,Gas natural,,toledo,Si,,Si,,Gas Natural,,1,Tarima Flotante,,,,,2023,,,Ladrillo,,,,,Si,,,72,Si,,,,,,,,,,,2,2,,,A consultar,,Perfecto Estado
78,,,61,1,Si,Si,Individual,230 KW h/m² año,toledo,Si,,,,,,1,Gres,,,,,1980,Si,,Ladrillo,,,,,,,,49,,Si,,,,,,Entre 35 y 50 Años,,,,3,1,,48 Kg CO2/m² año,A consultar,,Perfecto Estado
79,,,284,,,,Individual,,toledo,Si,1,Si,Si,Gas Natural,,1,Baldosa,,,,Si,1992,Si,,Ladrillo,,,,,,,,284,,Si,,Si,,,,Mas de 25 Años,,,,7,3,Si,,A consultar,Si,Perfecto Estado
80,,Si,108,7,,,,,toledo,,2,,,Gas Natural,,1,Parquet,Si,,,,1996,,,,,,,,Si,,"59,00 €",100,Si,,,Si,,,,Mas de 25 Años,,,,4,2,,,A consultar,Si,Perfecto Estado
81,,,178,,Si,,Gas natural,168 KW h/m² año,toledo,,2,,,Eléctrica,,1,Gres,,,,Si,1996,,2,,,,,,,,,160,,Si,,,,,,Mas de 25 Años,,,,4,4,,28 Kg CO2/m² año,A consultar,,Perfecto Estado
82,,,217,2,,Si,,,toledo,,,,,,,,Terrazo,,,,,1950,,,Ladrillo,,,,Exento,,,,200,,,,,,,,Más de 50 años,,,,5,1,,,A consultar,,A reformar
83,,Si,110,,Si,,Gas natural,114 KW h/m² año,toledo,Si,1,Si,,Gas Natural,,1,Parquet,Si,Si,,,2008,Si,3,,,,,,Si,,,100,,,,Si,,,,Entre 15 y 20 Años,,,,3,2,,24 Kg CO2/m² año,A consultar,,Perfecto Estado
84,,,107,,Si,,Individual,,toledo,Si,,,,Individual,,2,Tarima Flotante,,,,Si,,,4,Ladrillo,,,,,,,,91,,Si,,Si,,,,Menos de 5 Años,,,,3,3,,,A consultar,,Obra nueva
85,,,146,2,Si,Si,,,toledo,Si,1,,,,,,Otros,,,,,1950,,2,Cemento,,,,,,,,145,,,,,,,,Mas de 25 Años,,,,2,1,,,29900,,A reformar
86,,,85,4,,,Gas natural,,toledo,,,,,Gas Natural,,,Tarima normal,,,,,1976,,,Ladrillo,,,,,,,"40,00 €",81,,,,,Sur,,,Mas de 25 Años,,,,3,1,,,60000,,Perfecto Estado
87,,Si,89,10,Si,,Individual,234 KW h/m² año,toledo,Si,1,,,,,,Gres,,,,,1969,,1,Ladrillo,,,,,Si,,"50,00 €",82,,Si,,,,,,Mas de 25 Años,,,,3,1,,43 Kg CO2/m² año,70000,,Perfecto Estado
88,,,90,5,,,Gas natural,,toledo,Si,1,,,Gas Natural,,,Parquet,,,,,2005,,,Ladrillo,,,,,Si,,"55,00 €",75,,,,,Oeste,,,Entre 15 y 20 Años,,,,2,1,,,82300,,Perfecto Estado
89,,,75,14,,,Central,,toledo,Si,1,,,Central,,,Parquet,,,,,1970,,1,Ladrillo,,,,,Si,,"102,00 €",67,Si,Si,,,,,,Mas de 25 Años,,,,3,1,,,82300,,A reformar
90,,,95,3,Si,,Individual,,toledo,Si,1,,,Eléctrica,,,Porcelánico,,,,,2006,,2,Ladrillo,,2,,,Si,,"66,00 €",76,,,,,Sur,,,Entre 15 y 20 Años,,,,2,2,,,85000,,Perfecto Estado
91,,,382,,Si,Si,Individual,,toledo,Si,,Si,,Suelo Radiante,,2,Porcelánico,,,,,2006,Si,6,Ladrillo,Si,,,,,,,,Si,Si,,Si,,,,Entre 10 y 15 Años,,,,5,4,Si,,380000,,Perfecto Estado
92,,Si,54,1,Si,,Individual,287 KW h/m² año,toledo,,,,,,,,Tarima normal,,,,,1965,,,Ladrillo,,,,,,,"10,00 €",51,,,,,,,,Mas de 25 Años,,,,1,1,,55 Kg CO2/m² año,28000,,A reformar
93,,,44,4,Si,,Individual,397 KW h/m² año,toledo,Si,,,,,,,Gres,,,,,1963,,,Ladrillo,,,,,,,"25,00 €",41,,,,,,,,Mas de 25 Años,,,,2,1,,76 Kg CO2/m² año,37000,,Perfecto Estado
94,,,93,3,Si,,Individual,247 KW h/m² año,toledo,Si,,,,,,,Gres,,,,,2008,,,Ladrillo,Si,,,,,,,79,Si,,,,,,,Mas de 25 Años,,,,2,2,,48 Kg CO2/m² año,37000,,Perfecto Estado
95,,,115,3,Si,,Individual,253 KW h/m² año,toledo,Si,,,,,,,Gres,,,,,2008,,3,Ladrillo,Si,,,,,,,97,Si,,,,,,,Mas de 25 Años,,,,3,2,,50 Kg CO2/m² año,46000,,Perfecto Estado
96,,,115,3,Si,,Individual,302 KW h/m² año,toledo,Si,,,,,,,Gres,,,,,2008,,3,Ladrillo,Si,,,,,,,97,Si,,,,,,,Mas de 25 Años,,,,3,2,,60 Kg CO2/m² año,49800,,Perfecto Estado
97,,Si,82,4,,,Gas natural,,toledo,Si,1,,,Gas Natural,,,Baldosa,,,,,2001,,,Ladrillo,,,,,Si,,"75,00 €",70,,Si,,,,,,Entre 20 y 25 Años,,,,2,1,,,68000,,Perfecto Estado
98,,,95,,,,,,toledo,Si,,,,,,,Tarima normal,,,,,,,3,,,,,,Si,,"21,00 €",81,Si,,,,,,,Entre 10 y 15 Años,,,,3,2,,,78000,,Perfecto Estado
99,,Si,80,10,Si,,Individual,217 KW h/m² año,toledo,Si,1,,,,,,Gres,,,,,1973,,1,Ladrillo,,,,,Si,,"60,00 €",73,Si,Si,,,Noroeste,,,Mas de 25 Años,,,,3,1,,38 Kg CO2/m² año,87300,,Perfecto Estado
100,,,121,6,,,Gas natural,,toledo,Si,2,,,Gas Natural,,1,Parquet,,,,,1980,,,Ladrillo,,,,,Si,,"60,00 €",111,,,,,Norte,,,Mas de 25 Años,,,,4,2,Si,,97300,Si,A reformar
101,,Si,99,5,Si,,Gas natural,166 KW h/m² año,toledo,Si,,Si,,Gas Natural,,,Parquet,,,,,2005,Si,,Ladrillo,,,,,Si,,"75,00 €",87,,Si,,,,,,Entre 15 y 20 Años,,,,2,2,,34 Kg CO2/m² año,99800,,Perfecto Estado
102,,,129,,Si,,,,toledo,Si,,,,Gasóleo,,1,Baldosa,,,,,2001,,,Mono Capa,,,,,,,,115,Si,Si,,,,,,Entre 20 y 25 Años,Si,,,3,2,,,105000,Si,Perfecto Estado
103,,,145,,,,Individual,,toledo,Si,,,,Individual,,,Gres,,,,Si,2005,Si,,Ladrillo,,,,,,,,,Si,,,Si,,,,Entre 20 y 25 Años,,Si,,4,3,,,107000,,Perfecto Estado
104,,Si,106,2,,,Individual,,toledo,Si,1,Si,,Eléctrica,,1,Tarima Flotante,,,,,2008,,3,Ladrillo,,,,,Si,,,,,Si,,,,,,Entre 15 y 20 Años,,,,3,2,,,135500,,Perfecto Estado
105,,,152,3,Si,,Gas natural,,toledo,Si,,,,Gas Natural,,,Tarima normal,,,,,2006,,3,Ladrillo,,,,,Si,,"80,00 €",102,,Si,,Si,,,,Entre 10 y 15 Años,,,,3,2,,,A consultar,Si,Perfecto Estado
106,,,84,,,,Individual,,toledo,,1,,,Eléctrica,,,Tarima normal,,,,,1972,,2,Ladrillo,,,,,,,"30,00 €",78,Si,Si,,,,,,Entre 35 y 50 Años,,,,3,1,,,A consultar,Si,Perfecto Estado
107,,,150,,Si,Si,Individual,,toledo,Si,2,,,,,1,,,,,,,Si,,Ladrillo,,,,,,,,122,,,,,,,,Más de 50 años,,,,5,2,Si,,A consultar,,A reformar
108,,,86,,,,Gas natural,,toledo,Si,,,,Gas Natural,,,Baldosa,,,,,,,,,,,,,Si,,"60,00 €",70,Si,,,,,,,Entre 35 y 50 Años,,,,3,1,Si,,A consultar,,Perfecto Estado
109,,,107,,Si,,Individual,,toledo,Si,,,,Individual,,2,Tarima Flotante,,,,Si,,,4,Ladrillo,,,,,,,,91,,Si,,Si,,,,Menos de 5 Años,,,,3,2,,,A consultar,,Obra nueva
110,,,107,,Si,,Individual,,toledo,Si,,,,Individual,,2,Tarima Flotante,,,,Si,,,4,Ladrillo,,,,,,,,91,,Si,,Si,,,,Menos de 5 Años,,,,3,3,,,A consultar,,Obra nueva
111,,,90,,Si,,Individual,,toledo,Si,,,,Individual,,2,Tarima Flotante,,,,Si,,,4,Ladrillo,,,,,,,,90,,Si,,Si,,,,Menos de 5 Años,,,,3,2,,,A consultar,,Perfecto Estado
112,,,180,,,,,,toledo,,,,,,,1,,,,,,,,,,,3,,,,,,150,,,,,,,,,,,,4,3,,,A consultar,,Obra nueva
